generation,label,total_cost,mean_error_m,no_coverage_rate,localizable_impacts,num_impacts
407,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
408,GA_best_gen,3.938655273716739,3.845733630577281,0.0,30,30
408,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
409,GA_best_gen,3.8798673083463866,3.798781095895736,0.0,30,30
409,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
410,GA_best_gen,3.8649090761698757,3.788808941111396,0.0,30,30
410,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
411,GA_best_gen,3.940189550190878,3.84290996733849,0.0,30,30
411,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
412,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
412,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
413,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
413,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
414,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
414,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
415,GA_best_gen,3.933787675818902,3.853021043560682,0.0,30,30
415,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
416,GA_best_gen,3.87812457635477,3.797619274567992,0.0,30,30
416,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
417,GA_best_gen,3.9021616751288963,3.8214045648520525,0.0,30,30
417,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
418,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
418,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
419,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
419,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
420,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
420,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
421,GA_best_gen,3.8487647742637936,3.7780460731740075,0.0,30,30
421,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
422,GA_best_gen,3.898787321149628,3.815369262878988,0.0,30,30
422,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
423,GA_best_gen,3.8487647742637936,3.7780460731740075,0.0,30,30
423,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
424,GA_best_gen,3.841630977766928,3.7732902088427642,0.0,30,30
424,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
425,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
425,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
426,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
426,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
427,GA_best_gen,3.903695951603035,3.818580901613261,0.0,30,30
427,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
428,GA_best_gen,3.8487647742637936,3.7780460731740075,0.0,30,30
428,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
429,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
429,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
430,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
430,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
431,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
431,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
432,GA_best_gen,3.8798673083463866,3.798781095895736,0.0,30,30
432,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
433,GA_best_gen,3.87812457635477,3.797619274567992,0.0,30,30
433,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
434,GA_best_gen,3.87812457635477,3.797619274567992,0.0,30,30
434,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
435,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
435,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
436,GA_best_gen,3.87812457635477,3.797619274567992,0.0,30,30
436,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
437,GA_best_gen,3.87812457635477,3.797619274567992,0.0,30,30
437,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
438,GA_best_gen,3.9227542234431714,3.8352612412877756,0.0,30,30
438,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
439,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
439,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
440,GA_best_gen,3.8813316869720276,3.803671391859256,0.0,30,30
440,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
441,GA_best_gen,3.9021616751288963,3.8214045648520525,0.0,30,30
441,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
442,GA_best_gen,3.9021616751288963,3.8214045648520525,0.0,30,30
442,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
443,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
443,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
444,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
444,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
445,GA_best_gen,3.8798673083463866,3.798781095895736,0.0,30,30
445,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
446,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
446,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
447,GA_best_gen,3.8833466549212745,3.8050147038254205,0.0,30,30
447,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
448,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
448,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
449,GA_best_gen,3.9227542234431714,3.8352612412877756,0.0,30,30
449,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
450,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
450,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
451,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
451,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
452,GA_best_gen,3.9419322821824947,3.844071788666234,0.0,30,30
452,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
453,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
453,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
454,GA_best_gen,3.87812457635477,3.797619274567992,0.0,30,30
454,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
455,GA_best_gen,3.9124342210546215,3.8244064145809853,0.0,30,30
455,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
456,GA_best_gen,3.8798673083463866,3.798781095895736,0.0,30,30
456,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
457,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
457,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
458,GA_best_gen,3.855760311723763,3.7827097648139874,0.0,30,30
458,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
459,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
459,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
460,GA_best_gen,3.8798673083463866,3.798781095895736,0.0,30,30
460,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
461,GA_best_gen,3.9021616751288963,3.8214045648520525,0.0,30,30
461,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
462,GA_best_gen,3.87812457635477,3.797619274567992,0.0,30,30
462,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
463,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
463,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
464,GA_best_gen,3.87812457635477,3.797619274567992,0.0,30,30
464,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
465,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
465,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
466,GA_best_gen,3.9451886845547612,3.854064062917053,0.0,30,30
466,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
467,GA_best_gen,3.8503692472185134,3.7791157218104874,0.0,30,30
467,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
468,GA_best_gen,3.8487647742637936,3.7780460731740075,0.0,30,30
468,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
469,GA_best_gen,3.9021616751288963,3.8214045648520525,0.0,30,30
469,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
470,GA_best_gen,3.8487647742637936,3.7780460731740075,0.0,30,30
470,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
471,GA_best_gen,3.940189550190878,3.84290996733849,0.0,30,30
471,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
472,GA_best_gen,3.8487647742637936,3.7780460731740075,0.0,30,30
472,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
473,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
473,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
474,GA_best_gen,3.8487647742637936,3.7780460731740075,0.0,30,30
474,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
475,GA_best_gen,3.9466530631804018,3.858954358880572,0.0,30,30
475,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
476,GA_best_gen,3.9419322821824947,3.844071788666234,0.0,30,30
476,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
477,GA_best_gen,3.8487647742637936,3.7780460731740075,0.0,30,30
477,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
478,GA_best_gen,3.8487647742637936,3.7780460731740075,0.0,30,30
478,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
479,GA_best_gen,3.903695951603035,3.818580901613261,0.0,30,30
479,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
480,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
480,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
481,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
481,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
482,GA_best_gen,3.9021616751288963,3.8214045648520525,0.0,30,30
482,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
483,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
483,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
484,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
484,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
485,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
485,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
486,GA_best_gen,3.855760311723763,3.7827097648139874,0.0,30,30
486,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
487,GA_best_gen,3.910829748099901,3.823336765944505,0.0,30,30
487,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
488,GA_best_gen,3.9163609069342296,3.8231101616209653,0.0,30,30
488,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
489,GA_best_gen,3.9106914890630047,3.823244593253241,0.0,30,30
489,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
490,GA_best_gen,3.891791783689658,3.8107055712390077,0.0,30,30
490,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
491,GA_best_gen,3.895027878632031,3.816648700520809,0.0,30,30
491,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
492,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
492,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
493,GA_best_gen,3.9124342210546215,3.8244064145809853,0.0,30,30
493,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
494,GA_best_gen,3.8487647742637936,3.7780460731740075,0.0,30,30
494,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
495,GA_best_gen,3.903695951603035,3.818580901613261,0.0,30,30
495,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
496,GA_best_gen,3.9021616751288963,3.8214045648520525,0.0,30,30
496,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
497,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
497,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
498,GA_best_gen,3.885258372851636,3.802375138899236,0.0,30,30
498,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
499,GA_best_gen,3.8798673083463866,3.798781095895736,0.0,30,30
499,GA_best_global,3.841630977766928,3.7732902088427642,0.0,30,30
